,volume,livre,chapitre,id,count,gender,number,mentions,agent,patient,mod,poss
33,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_V_Le_quid_obscurum_des_batailles,2.0,"{'occurrence': 2, 'mention_ratio': 0.058800000000000005}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'le général anglais colville', 'c': 1}], 'common': [], 'pronoun': [{'n': 'sa', 'c': 1}]}","[{'w': 'regarder', 'i': 253}, {'w': 'constater', 'i': 258}]",[],"[{'w': 'anglais', 'i': 251}]","[{'w': 'montre', 'i': 256}]"
34,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_V_Le_quid_obscurum_des_batailles,3.0,"{'occurrence': 2, 'mention_ratio': 0.058800000000000005}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'wellington', 'c': 1}], 'common': [], 'pronoun': [{'n': 'le', 'c': 1}]}",[],"[{'w': 'attirer', 'i': 338}, {'w': 'pencher', 'i': 344}]",[],[]
35,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,0.0,"{'occurrence': 9, 'mention_ratio': 0.1034}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.5556, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'chassé', 'c': 1}, {'n': 'mylord', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 2}, {'n': 'qui', 'c': 1}, {'n': 'lui', 'c': 1}, {'n': 'vos', 'c': 1}, {'n': '-vous', 'c': 1}, {'n': 'vous', 'c': 1}]}","[{'w': 'être', 'i': 396}, {'w': 'occuper', 'i': 425}, {'w': 'adosser', 'i': 448}, {'w': 'laisser', 'i': 1089}, {'w': 'tuer', 'i': 1095}]","[{'w': 'appeler', 'i': 393}]","[{'w': 'quelle', 'i': 1080}]","[{'w': 'instruction', 'i': 1083}]"
36,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,1.0,"{'occurrence': 4, 'mention_ratio': 0.046}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'les anglais', 'c': 2}, {'n': 'ses anglais', 'c': 1}], 'pronoun': [{'n': 'leur', 'c': 1}]}","[{'w': 'enlever', 'i': 88}, {'w': 'tailler', 'i': 497}]",[],[],"[{'w': 'artillerie', 'i': 525}]"
37,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,2.0,"{'occurrence': 4, 'mention_ratio': 0.046}","{'ratio': 0.25, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'wellington', 'c': 1}], 'common': [], 'pronoun': [{'n': 'ses', 'c': 1}, {'n': 'il', 'c': 1}, {'n': 'lui', 'c': 1}]}","[{'w': 'ajouter', 'i': 751}, {'w': 'donner', 'i': 804}]",[],[],"[{'w': 'anglais', 'i': 785}]"
38,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,3.0,"{'occurrence': 4, 'mention_ratio': 0.046}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'somerset', 'c': 1}, {'n': 'l’ aide de camp gordon', 'c': 1}], 'common': [], 'pronoun': [{'n': 'lui', 'c': 2}]}","[{'w': 'venir', 'i': 1055}]","[{'w': 'rester', 'i': 918}]",[],[]
39,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,4.0,"{'occurrence': 3, 'mention_ratio': 0.0345}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.6667000000000001, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'le premier boxeur de l’ angleterre', 'c': 1}], 'common': [{'n': 'un sergent des gardes anglaises', 'c': 1}], 'pronoun': [{'n': 'ses', 'c': 1}]}",[],[],"[{'w': 'premier', 'i': 196}, {'w': 'réputé', 'i': 202}, {'w': 'invulnérable', 'i': 206}]","[{'w': 'compagnon', 'i': 205}]"
40,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,5.0,"{'occurrence': 3, 'mention_ratio': 0.0345}","{'ratio': 0.6667000000000001, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'wellington', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 2}]}","[{'w': 'renforcer', 'i': 378}, {'w': 'appeler', 'i': 382}, {'w': 'appeler', 'i': 393}]",[],[],[]
41,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,6.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'aux hollando - belges', 'c': 1}, {'n': 'nassau', 'c': 1}], 'common': [], 'pronoun': []}",[],"[{'w': 'commander', 'i': 25}]",[],[]
42,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,7.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.5, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'du bataillon allemand', 'c': 1}], 'pronoun': [{'n': 'qui', 'c': 1}]}","[{'w': 'défendre', 'i': 157}]",[],"[{'w': 'allemand', 'i': 154}]",[]
43,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,8.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.5, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'des trois lieutenants - colonels', 'c': 1}], 'pronoun': [{'n': 'deux', 'c': 1}]}","[{'w': 'être', 'i': 308}]",[],[],[]
44,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,9.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.5, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'hill', 'c': 1}], 'common': [], 'pronoun': [{'n': 'qui', 'c': 1}]}","[{'w': 'être', 'i': 385}]","[{'w': 'appeler', 'i': 382}]",[],[]
45,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,10.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [{'n': 'la brigade de kempt', 'c': 1}, {'n': 'la brigade de mitchell', 'c': 1}], 'common': [], 'pronoun': []}",[],[],[],"[{'w': 'bataillon', 'i': 621}]"
46,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,11.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'wellington', 'c': 1}], 'common': [], 'pronoun': [{'n': 'lui', 'c': 1}]}",[],[],"[{'w': 'héroïque', 'i': 1044}]","[{'w': 'côté', 'i': 1059}]"
47,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,12.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'lord hill', 'c': 1}], 'common': [], 'pronoun': [{'n': 'moi', 'c': 1}]}","[{'w': 'dire', 'i': 1074}]",[],[],[]
48,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,13.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'wellington', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 1}]}","[{'w': 'répondre', 'i': 1104}, {'w': 'dire', 'i': 1111}]",[],[],[]
49,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VI_Quatre_heures_de_lapresmidi,14.0,"{'occurrence': 2, 'mention_ratio': 0.023}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'wellington', 'c': 1}], 'common': [], 'pronoun': [{'n': 'ses', 'c': 1}]}","[{'w': 'crier', 'i': 1131}]",[],[],"[{'w': 'compagnon', 'i': 1135}]"
50,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,0.0,"{'occurrence': 60, 'mention_ratio': 0.36810000000000004}","{'ratio': 0.5333, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.9500000000000001, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'napoléon', 'c': 1}, {'n': 'scabra rubigine', 'c': 1}], 'common': [{'n': 'l’ empereur', 'c': 12}, {'n': 'l’ homme', 'c': 1}, {'n': 'ce fataliste', 'c': 1}, {'n': 'votre majesté', 'c': 1}, {'n': 'imbécile', 'c': 1}], 'pronoun': [{'n': 'il', 'c': 15}, {'n': 'lui', 'c': 10}, {'n': 'son', 'c': 6}, {'n': 'qui', 'c': 3}, {'n': 'lui-même', 'c': 2}, {'n': 'sa', 'c': 2}, {'n': 'je', 'c': 1}, {'n': 'tu', 'c': 1}, {'n': 'celui', 'c': 1}, {'n': 'ses', 'c': 1}]}","[{'w': 'arrêter', 'i': 206}, {'w': 'demeurer', 'i': 212}, {'w': 'entendre', 'i': 228}, {'w': 'prendre', 'i': 264}, {'w': 'parcourir', 'i': 288}, {'w': 'entendre', 'i': 320}, {'w': 'croire', 'i': 332}, {'w': 'dire', 'i': 343}, {'w': 'faire', 'i': 360}, {'w': 'causer', 'i': 374}, {'w': 'retrouver', 'i': 381}, {'w': 'montrer', 'i': 393}, {'w': 'railler', 'i': 429}, {'w': 'parler', 'i': 455}, {'w': 'perdre', 'i': 467}, {'w': 'inviter', 'i': 778}, {'w': 'plaisanter', 'i': 832}, {'w': 'faire', 'i': 936}, {'w': 'avoir', 'i': 1008}, {'w': 'prendre', 'i': 1036}, {'w': 'porte', 'i': 1050}, {'w': 'dicter', 'i': 1122}, {'w': 'écrier', 'i': 1210}, {'w': 'frapper', 'i': 1345}, {'w': 'encourager', 'i': 1370}, {'w': 'dire', 'i': 1450}, {'w': 'monter', 'i': 1460}, {'w': 'porter', 'i': 1466}, {'w': 'choisir', 'i': 1474}, {'w': 'dire', 'i': 1662}, {'w': 'aller', 'i': 1707}, {'w': 'écrire', 'i': 1717}, {'w': 'trouver', 'i': 1721}]","[{'w': 'entendre', 'i': 228}, {'w': 'attendre', 'i': 845}]","[{'w': 'malade', 'i': 11}, {'w': 'bon', 'i': 27}, {'w': 'humeur', 'i': 28}, {'w': 'sombre', 'i': 63}, {'w': 'gai', 'i': 67}]","[{'w': 'impénétrabilité', 'i': 39}, {'w': 'cheval', 'i': 208}, {'w': 'déjeuner', 'i': 770}, {'w': 'chapeau', 'i': 1016}, {'w': 'cocarde', 'i': 1018}, {'w': 'expression', 'i': 1256}, {'w': 'ordre', 'i': 1307}, {'w': 'passage', 'i': 1377}, {'w': 'gauche', 'i': 1423}, {'w': 'station', 'i': 1496}, {'w': 'guide', 'i': 1665}, {'w': 'doigt', 'i': 1771}]"
51,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,1.0,"{'occurrence': 12, 'mention_ratio': 0.0736}","{'ratio': 0.4167, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.8333, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'soult', 'c': 1}], 'common': [{'n': 'rude homme de guerre', 'c': 1}, {'n': 'général', 'c': 1}], 'pronoun': [{'n': 'il', 'c': 4}, {'n': 'sa', 'c': 1}, {'n': 'son', 'c': 1}, {'n': 'lui', 'c': 1}, {'n': 'qui', 'c': 1}, {'n': 'ses', 'c': 1}]}","[{'w': 'dire', 'i': 819}, {'w': 'badiner', 'i': 858}, {'w': 'abonder', 'i': 880}, {'w': 'appeler', 'i': 910}, {'w': 'pincer', 'i': 923}, {'w': 'tirer', 'i': 929}]",[],"[{'w': 'rude', 'i': 808}]","[{'w': 'manière', 'i': 855}, {'w': 'caractère', 'i': 870}, {'w': 'grenadier', 'i': 912}]"
52,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,2.0,"{'occurrence': 5, 'mention_ratio': 0.0307}","{'ratio': 0.2, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 0.2, 'Plural': 0.8}, 'max': 0.8, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'ses grenadiers', 'c': 1}], 'pronoun': [{'n': 'leur', 'c': 2}, {'n': 'l’ un d’ eux', 'c': 1}, {'n': 'eux', 'c': 1}]}",[],"[{'w': 'appeler', 'i': 910}]",[],"[{'w': 'mot', 'i': 947}]"
53,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,3.0,"{'occurrence': 5, 'mention_ratio': 0.0307}","{'ratio': 0.6000000000000001, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'napoléon', 'c': 1}], 'common': [{'n': 'un passant', 'c': 1}], 'pronoun': [{'n': 'il', 'c': 1}, {'n': 'sa', 'c': 1}, {'n': 'son', 'c': 1}]}","[{'w': 'avoir', 'i': 1571}]",[],[],"[{'w': 'tête', 'i': 1574}, {'w': 'sifflement', 'i': 1576}, {'w': 'cheval', 'i': 1597}]"
54,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,4.0,"{'occurrence': 4, 'mention_ratio': 0.0245}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.75, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': '\xa0', 'c': 1}], 'pronoun': [{'n': 'nos', 'c': 1}, {'n': 'nous', 'c': 1}, {'n': 'ils', 'c': 1}]}",[],[],[],"[{'w': 'joie', 'i': 81}]"
55,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,5.0,"{'occurrence': 4, 'mention_ratio': 0.0245}","{'ratio': 0.75, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'wellington', 'c': 1}], 'common': [{'n': 'ce petit anglais', 'c': 1}, {'n': 'l’ ennemi', 'c': 1}, {'n': 'le soldat', 'c': 1}], 'pronoun': []}","[{'w': 'avoir', 'i': 436}, {'w': 'faire', 'i': 484}, {'w': 'dormir', 'i': 729}, {'w': 'mouiller', 'i': 732}]","[{'w': 'railler', 'i': 429}]","[{'w': 'petit', 'i': 434}]","[{'w': 'besoin', 'i': 437}]"
56,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,6.0,"{'occurrence': 4, 'mention_ratio': 0.0245}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'mathieu nicaise', 'c': 1}], 'common': [{'n': 'un paysan', 'c': 2}, {'n': 'ce paysan', 'c': 1}], 'pronoun': []}","[{'w': 'servir', 'i': 545}]",[],[],[]
57,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,7.0,"{'occurrence': 3, 'mention_ratio': 0.0184}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.6667000000000001, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'bertrand', 'c': 1}], 'common': [{'n': 'expansion', 'c': 1}, {'n': 'au grand-maréchal', 'c': 1}], 'pronoun': []}",[],[],[],[]
58,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,8.0,"{'occurrence': 3, 'mention_ratio': 0.0184}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'deux déserteurs belges', 'c': 1}], 'pronoun': [{'n': 'ils', 'c': 1}, {'n': 'leur', 'c': 1}]}","[{'w': 'rapporter', 'i': 583}, {'w': 'venir', 'i': 586}, {'w': 'attendre', 'i': 597}]",[],"[{'w': 'belge', 'i': 580}]","[{'w': 'régiment', 'i': 590}]"
59,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,9.0,"{'occurrence': 3, 'mention_ratio': 0.0184}","{'ratio': 0.6667000000000001, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'napoléon', 'c': 1}], 'common': [], 'pronoun': [{'n': 'j’', 'c': 1}, {'n': 'il', 'c': 1}]}","[{'w': 'écrier', 'i': 607}, {'w': 'aimer', 'i': 611}, {'w': 'mettre', 'i': 637}, {'w': 'asseoir', 'i': 666}]",[],[],[]
60,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,10.0,"{'occurrence': 3, 'mention_ratio': 0.0184}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'wellington', 'c': 1}], 'common': [], 'pronoun': [{'n': 'm’', 'c': 1}, {'n': 'mon', 'c': 1}]}","[{'w': 'écrier', 'i': 1860}]",[],[],"[{'w': 'champ', 'i': 1868}]"
61,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,11.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.5, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [], 'common': [{'n': 'l’ arrière-garde anglaise', 'c': 1}], 'pronoun': [{'n': 'qui', 'c': 1}]}","[{'w': 'ébranler', 'i': 355}]","[{'w': 'dire', 'i': 343}]","[{'w': 'anglais', 'i': 352}]",[]
62,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,12.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.5, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'les six mille anglais', 'c': 1}], 'pronoun': [{'n': 'qui', 'c': 1}]}","[{'w': 'venir', 'i': 367}]","[{'w': 'faire', 'i': 360}]",[],[]
63,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,13.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.5, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [{'n': 'la brigade vivian', 'c': 1}], 'common': [], 'pronoun': [{'n': 'qui', 'c': 1}]}","[{'w': 'aller', 'i': 561}]",[],[],[]
64,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,14.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.5, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'ney', 'c': 1}], 'common': [], 'pronoun': [{'n': 'qui', 'c': 1}]}","[{'w': 'dire', 'i': 835}]","[{'w': 'plaisanter', 'i': 832}]",[],[]
65,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,15.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.5, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'napoléon', 'c': 1}], 'common': [], 'pronoun': [{'n': 'l ’', 'c': 1}]}",[],[],[],[]
66,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,16.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'napoléon', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 1}]}","[{'w': 'avoir', 'i': 1067}, {'w': 'recueillir', 'i': 1085}]",[],[],"[{'w': 'accès', 'i': 1069}]"
67,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,17.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'deux généraux', 'c': 1}], 'pronoun': [{'n': 'leur', 'c': 1}]}","[{'w': 'asseoir', 'i': 1096}]",[],[],[]
68,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,18.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'son guide lacoste', 'c': 1}], 'common': [], 'pronoun': [{'n': 'lui', 'c': 1}]}",[],[],[],[]
69,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,19.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [], 'common': [], 'pronoun': [{'n': 'lui', 'c': 1}, {'n': 'son', 'c': 1}]}",[],[],[],"[{'w': 'parcours', 'i': 2291}]"
70,hugo_les_miserables_cosette,Livre_premier_Waterloo,Chapitre_VII_Napoleon_de_belle_humeur,20.0,"{'occurrence': 2, 'mention_ratio': 0.0123}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'monsieur bernard debrye', 'c': 1}], 'common': [{'n': 'du mort', 'c': 1}], 'pronoun': []}",[],[],[],"[{'w': 'nom', 'i': 2365}]"
